city,checkin_date,checkout_date,scrape_timestamp,lead_time_days,is_weekend,hotel_name,hotel_url,hotel_id,price_net,log_price,price_original,discount_pct,taxes_and_charges,star_rating,review_score_overall,review_count,review_score_label,distance_to_center_km,neighborhood,breakfast_included,free_cancellation,is_beachfront,has_free_wifi,has_swimming_pool,has_parking,has_air_conditioning,rooms_left_warning,sustainability_level,property_type,score_cleanliness,score_staff,score_facilities,score_comfort,score_value,score_location,score_wifi,has_spa,has_fitness_center,has_restaurant,has_bar,has_airport_shuttle,has_24h_front_desk,pets_allowed,photo_count,full_address,latitude,longitude
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Grand Diamond Suites Hotel,https://www.booking.com/hotel/th/grand-diamond-suites.html,grand-diamond-suites,87.0,4.4659,87.0,0.0,,4.0,7.1,978,Good,3.6,"Pratunam, Bangkok (Pratunam)",1,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"888 Petchburi Road, Petchaburi, Rajthevi, , Ratchathewi, 10400 Bangkok, Thailand",13.7504424,100.53866744
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,The Xtreme Suites,https://www.booking.com/hotel/th/the-xtreme.html,the-xtreme,28.0,3.3322,28.0,0.0,,5.0,7.9,544,Good,13.9,"Bangkapi, Bangkok",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"51 Huamark Rd, Huamark Bangkapi, Bangkapi, 10240 Bangkok, Thailand",13.75206992,100.63425601
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Eastin Grand Hotel Phayathai,https://www.booking.com/hotel/th/eastin-grand-phayathai.html,eastin-grand-phayathai,206.0,5.3279,206.0,0.0,,5.0,9.5,9051,Exceptional,3.0,Bangkok,0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"18 Phayathai Road, Thanon Phayathai Subdistrict, Ratchathewi District, Ratchathewi, 10400 Bangkok, Thailand",13.75671803,100.53343343
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,ibis Styles Bangkok Sukhumvit 4,https://www.booking.com/hotel/th/ibis-styles-bangkok-sukhumvit-4.html,ibis-styles-bangkok-sukhumvit-4,60.0,4.0943,60.0,0.0,11.0,3.0,8.5,3343,Very Good,5.4,"Khlong Toei, Bangkok (Sukhumvit)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"27 Sukhumvit 4 Klongtoey, Khlong Toei, 10110 Bangkok, Thailand",13.739352,100.553049
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Cassia Rama9 Loft Highrise View Central Gym&Pool,https://www.booking.com/hotel/th/cassia-rama9-loft-highrise-view-central.html,cassia-rama9-loft-highrise-view-central,49.0,3.8918,49.0,0.0,18.0,0.0,9.0,9,Wonderful,8.4,"Huai Khwang, Bangkok",0,1,0,0,1,0,1,0,None,Apartment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Cassia Rama 9 Bangkok by Banyan Group 866, Huai Khwang, 10310 Bangkok, Thailand",13.7551015,100.5834501
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Bella Bella Riverview,https://www.booking.com/hotel/th/bella-bella-riverview.html,bella-bella-riverview,13.0,2.5649,13.0,0.0,,0.0,8.0,595,Very Good,1.5,"Bangkok Old Town, Bangkok (Riverside)",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Samsen 3 Alley, Phra Nakhon, 10200 Bangkok, Thailand",13.76582613,100.49687947
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Bangkok City Inn,https://www.booking.com/hotel/th/bangkok-city-inn.html,bangkok-city-inn,38.0,3.6376,38.0,0.0,,3.0,7.0,531,Good,4.0,"Pathumwan, Bangkok (Pratunam)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"43/5 Rajdamri Road, Pathumwan, Pathumwan, 10330 Bangkok, Thailand",13.74864992,100.54162055
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Centara Watergate Pavilion Hotel Bangkok,https://www.booking.com/hotel/th/centara-watergate-pavillion-bangkok.html,centara-watergate-pavillion-bangkok,113.0,4.7274,113.0,0.0,,4.0,8.6,961,Standard,3.9,"Pratunam, Bangkok (Pratunam)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"567 Ratchaprarop Rd., Makkasan, Ratchathewi, Pratunam, , Ratchathewi, 10400 Bangkok, Thailand",13.75152882,100.54162055
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,S Box Sukhumvit Hotel,https://www.booking.com/hotel/th/s-box-sukhumvit.html,s-box-sukhumvit,53.0,3.9703,53.0,0.0,,3.0,8.1,578,Very Good,7.0,"Wattana, Bangkok (Sukhumvit)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"4 Soi Sukhumvit 31, Klongtoey-Nua, Wattana, Wattana, 10110 Bangkok, Thailand",13.73335563,100.56625396
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,New Phiman Riverview Guesthouse,https://www.booking.com/hotel/th/phiman-riverview-guesthouse.html,phiman-riverview-guesthouse,17.0,2.8332,17.0,0.0,,1.0,7.9,396,Good,1.5,"Bangkok Old Town, Bangkok (Riverside)",0,1,0,0,0,0,0,0,None,Guesthouse,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"123 Samsen Soi 5, Sansen Road, Wat-Sampraya,, Phra Nakhon, 10200 Bangkok, Thailand",13.76703911,100.49761489
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Royal Ivory Sukhumvit Nana,https://www.booking.com/hotel/th/royal-ivory-nana-4.html,royal-ivory-nana-4,46.0,3.8286,46.0,0.0,,3.0,6.6,1312,Standard,5.5,"Khlong Toei, Bangkok (Sukhumvit)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"73 Sukhumvit Soi 4, Sukhumvit Road, Klong Toey, Khlong Toei, 10110 Bangkok, Thailand",13.73705319,100.55317685
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,The Mulberry Bangkok Khaosan Road,https://www.booking.com/hotel/th/rikka-inn.html,rikka-inn,46.0,3.8286,46.0,0.0,,3.0,7.9,3204,Good,0.8,"Bangkok Old Town, Bangkok (Khaosan)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"259 Khaosan Road, Phra Nakorn, Phra Nakhon, 10200 Bangkok, Thailand",13.75851881,100.4983753
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,FuramaXclusive Pratunam Park Hotel,https://www.booking.com/hotel/th/pratunam-park.html,pratunam-park,71.0,4.2627,71.0,0.0,,4.0,7.6,216,Good,3.5,"Pratunam, Bangkok (Pratunam)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"40/1 Soi. Somprasong 3, Petchburi Road, Ratchathewi, 10400 Bangkok, Thailand",13.75427743,100.53836703
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,The Wang Yaowarat Hotel,https://www.booking.com/hotel/th/the-wang-yaowarat.html,the-wang-yaowarat,47.0,3.8501,47.0,0.0,,3.0,9.0,5,Wonderful,1.3,"Bangkok Old Town, Bangkok (Chinatown)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"298 Plabplachai Road Pomprab district, 10100 Bangkok, Thailand",13.7457739,100.5113007
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Dynasty Inn,https://www.booking.com/hotel/th/dynasty-inn.html,dynasty-inn,57.0,4.0431,57.0,0.0,,0.0,8.6,1613,Standard,5.4,"Khlong Toei, Bangkok (Sukhumvit)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5/4 Sukhumvit Road Soi 4 Nanatai Klongtoey, Khlong Toei, 10110 Bangkok, Thailand",13.74105258,100.55308529
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Marvin Suites Hotel,https://www.booking.com/hotel/th/marvin-suites.html,marvin-suites,32.0,3.4657,32.0,0.0,,3.0,8.7,1381,Standard,4.7,"Sathorn, Bangkok (Embassy District)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"1 Sathorn Soi 11, Sathorn road, Yannawa, Sathorn, 10120 Bangkok, Thailand",13.71906682,100.52658141
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Grande Centre Point Hotel Ratchadamri Bangkok,https://www.booking.com/hotel/th/grande-centre-point-ratchadamri-and-residence.html,grande-centre-point-ratchadamri-and-residence,127.0,4.8442,127.0,0.0,,5.0,8.9,4230,Standard,4.1,"Pathumwan, Bangkok (Siam)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"153/2 Soi Mahatlek Luang 1, Ratchadamri Road, Lumpini, Pathumwan, Pathumwan, 10330 Bangkok, Thailand",13.74164922,100.54097146
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Ratchada 17 Place,https://www.booking.com/hotel/th/ratchada-17-place.html,ratchada-17-place,21.0,3.0445,21.0,0.0,,3.0,6.9,439,Standard,7.8,"Din Daeng, Bangkok",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"368 Soi Intamara 47 Dindeang, Ratchada Rd., Din Daeng, 10400 Bangkok, Thailand",13.78557795,100.57071984
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Pillow & Bread Hostel,https://www.booking.com/hotel/th/pillow-amp-bread.html,pillow-amp-bread,14.0,2.6391,14.0,0.0,,0.0,8.6,2630,Standard,6.3,"Phaya Thai, Bangkok",0,1,0,0,0,0,1,0,None,Hostel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"4 Intamara 3, Sutthisarn-Vinijchai Road, Samsen Nai, Phaya Thai, Bangkok 10400, Phaya Thai, 10400 Bangkok, Thailand",13.7895389,100.55293813
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,HOP INN Bangkok Krung Thonburi Station,https://www.booking.com/hotel/th/hop-inn-bangkok-krung-thonburi-station.html,hop-inn-bangkok-krung-thonburi-station,38.0,3.6376,38.0,0.0,,2.0,8.8,581,Standard,3.8,Bangkok,0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"89/1 Krung Thonburi Road, Khlong Ton Sai Sub District, Khlong San District, Khlong San, 10600 Bangkok, Thailand",13.72150908,100.50379027
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Tinidee Trendy Bangkok Khaosan,https://www.booking.com/hotel/th/tinidee-trendy-bangkok-khaosan.html,tinidee-trendy-bangkok-khaosan,53.0,3.9703,53.0,0.0,,4.0,8.8,6122,Standard,1.0,"Bangkok Old Town, Bangkok (Khaosan)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"42 Soi Rambuttri Tani, Taladyod Phra Nakhon, Phra Nakhon, 10200 Bangkok, Thailand",13.75984688,100.497699
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Chest's Place,https://www.booking.com/hotel/th/chests-place.html,chests-place,19.0,2.9444,19.0,0.0,,0.0,8.9,293,Standard,0.6,"Bangkok Old Town, Bangkok (Khaosan)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"41 Dinso Road, Phra Nakhon, 10200 Bangkok, Thailand",13.7559519,100.5005188
Bangkok,2026-10-03,2026-10-04,2026-09-03 10:33:39,29,1,Skyline Suites Sukhumvit 11,https://www.booking.com/hotel/th/hyde-sukhumvit-11-by-lefoyer.html,hyde-sukhumvit-11-by-lefoyer,63.0,4.1431,63.0,0.0,18.0,4.0,7.8,1712,Good,5.7,"Wattana, Bangkok (Sukhumvit)",0,0,0,0,0,0,1,0,None,Apartment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"27 Soi Sukhumvit 11, Wattana, 10110 Bangkok, Thailand",13.74365311,100.55645988
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,若浅草和心ホテル,https://www.booking.com/hotel/jp/hua-zhu-qian-cao-he-xin-hoteru.html,hua-zhu-qian-cao-he-xin-hoteru,188.0,5.2364,188.0,0.0,,4.0,8.2,956,Very Good,7.0,"Taito, Tokyo (Asakusa)",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,OCICA OSHIAGE TOKYO by R HOTEL,https://www.booking.com/hotel/jp/ocica-oshiage-tokyo.html,ocica-oshiage-tokyo,131.0,4.8752,131.0,0.0,,1.0,8.7,760,Standard,8.1,"Sumida Ward, Tokyo",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Bigtree旅館,https://www.booking.com/hotel/jp/bigtreelu-guan-toshima-city.html,bigtreelu-guan-toshima-city,153.0,5.0304,153.0,0.0,,0.0,,0,No reviews,5.3,"Toshima, Tokyo",0,0,0,0,0,0,1,0,None,Apartment,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Keisei Richmond Hotel Tokyo Kinshicho,https://www.booking.com/hotel/jp/jing-cheng-ritutimondohoterudong-jing-jin-mi-ting.html,jing-cheng-ritutimondohoterudong-jing-jin-mi-ting,204.0,5.3181,204.0,0.0,,3.0,8.8,1630,Standard,7.7,"Sumida Ward, Tokyo",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Mikami Asakusabashi Hotel,https://www.booking.com/hotel/jp/dou-qian-cao-qiao-hoteru.html,dou-qian-cao-qiao-hoteru,193.0,5.2627,193.0,0.0,,2.0,8.2,1079,Very Good,5.2,"Taito, Tokyo (Akihabara)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,ONE@Tokyo by insomnia,https://www.booking.com/hotel/jp/one-tokyo.html,one-tokyo,202.0,5.3083,202.0,0.0,,3.0,8.9,4014,Standard,8.3,"Sumida Ward, Tokyo",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,"A spacious home near Ikebukuro Station on the JR Yamanote Line, the world's third-most-used railway station, just a 5 minute walk from the shopping and entertainment district",https://www.booking.com/hotel/jp/a-spacious-home-near-ikebukuro-station-on-the-jr-yamanote-line-the-worlds-third.html,a-spacious-home-near-ikebukuro-station-on-the-jr-yamanote-line-the-worlds-third,191.0,5.2523,191.0,0.0,125.0,0.0,10.0,0,Exceptional,5.6,"Toshima, Tokyo (Ikebukuro)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Hotel Trend Asakusa Tawaramachi,https://www.booking.com/hotel/jp/hoterutorendoqian-cao-tian-yuan-ting.html,hoterutorendoqian-cao-tian-yuan-ting,143.0,4.9628,143.0,0.0,,2.0,7.8,1049,Good,6.0,"Taito, Tokyo (Asakusa)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,ホテルサーブ渋谷,https://www.booking.com/hotel/jp/hoterusabushibui-gu.html,hoterusabushibui-gu,211.0,5.3519,211.0,0.0,,3.0,7.3,87,Good,5.6,"Meguro Ward, Tokyo",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Hotel Metropolitan Tokyo Ikebukuro,https://www.booking.com/hotel/jp/metropolitan-tokyo.html,metropolitan-tokyo,422.0,6.045,422.0,0.0,,4.0,8.8,3050,Standard,5.1,"Toshima, Tokyo (Ikebukuro)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,JR Kyushu Hotel Blossom Shinjuku,https://www.booking.com/hotel/jp/jr-kyushu-blossom-shinjuku.html,jr-kyushu-blossom-shinjuku,472.0,6.157,472.0,0.0,,4.0,8.8,5950,Standard,2.8,"Shibuya Ward, Tokyo (Shinjuku Area)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Centurion Hotel Ueno,https://www.booking.com/hotel/jp/centurion-ueno.html,centurion-ueno,159.0,5.0689,159.0,0.0,,3.0,7.2,1211,Good,4.5,"Taito, Tokyo (Ueno)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,HOTEL METROPOLITAN OIMACHI TRACKS Tokyo,https://www.booking.com/hotel/jp/metropolitan-oimachi-tracks-tokyo.html,metropolitan-oimachi-tracks-tokyo,302.0,5.7104,302.0,0.0,,4.0,9.2,291,Wonderful,8.7,"Shinagawa Ward, Tokyo (Shinagawa Area)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Hotel Route-Inn Grand Tokyo Toyocho,https://www.booking.com/hotel/jp/route-inn-tokyo-toyocho.html,route-inn-tokyo-toyocho,190.0,5.247,190.0,0.0,,3.0,8.1,96,Very Good,8.1,"Koto Ward, Tokyo",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Vessel Inn Takadanobaba Station,https://www.booking.com/hotel/jp/betuseruingao-tian-ma-chang-yi-qian.html,betuseruingao-tian-ma-chang-yi-qian,239.0,5.4765,239.0,0.0,,4.0,8.9,378,Standard,3.7,"Shinjuku Ward, Tokyo",1,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Centurion Hotel Ikebukuro Station,https://www.booking.com/hotel/jp/centurion-ikebukuro.html,centurion-ikebukuro,220.0,5.3936,220.0,0.0,,3.0,8.1,1745,Very Good,5.3,"Toshima, Tokyo (Ikebukuro)",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,PLAZA SINJUKU Cozy Mansion #2,https://www.booking.com/hotel/jp/plaza-sinjuku-cozy-mansion-4.html,plaza-sinjuku-cozy-mansion-4,87.0,4.4659,87.0,0.0,25.0,0.0,6.2,98,Standard,3.5,"Shinjuku Ward, Tokyo (Shinjuku Area)",0,0,0,0,0,0,0,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,"HOTEL GROOVE SHINJUKU, A PARKROYAL Hotel",https://www.booking.com/hotel/jp/groove-shinjuku-a-parkroyal.html,groove-shinjuku-a-parkroyal,446.0,6.1003,446.0,0.0,3.0,4.0,9.0,3019,Wonderful,2.8,"Shinjuku Ward, Tokyo (Shinjuku Area)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,タスキスマート池袋一号館Tasuki Smart Ikebukuro1,https://www.booking.com/hotel/jp/japan-house-ikebukuro-1.html,japan-house-ikebukuro-1,121.0,4.7958,121.0,0.0,35.0,0.0,8.7,185,Standard,5.7,"Toshima, Tokyo (Ikebukuro)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Hinode Kagurazakaekimae Hotel,https://www.booking.com/hotel/jp/ri-nochu-shen-le-ban-yi-qian-hoteru.html,ri-nochu-shen-le-ban-yi-qian-hoteru,193.0,5.2627,193.0,0.0,,3.0,8.2,380,Very Good,2.1,"Shinjuku Ward, Tokyo (Iidabashi)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Japan House 御徒町,https://www.booking.com/hotel/jp/japan-house-yu-tu-ting.html,japan-house-yu-tu-ting,200.0,5.2983,200.0,0.0,38.0,0.0,9.2,292,Wonderful,5.0,"Taito, Tokyo (Ueno)",0,1,0,0,0,0,1,0,None,Apartment,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,&Here TOKYO UENO,https://www.booking.com/hotel/jp/amp-here-tokyo-ueno.html,amp-here-tokyo-ueno,426.0,6.0544,426.0,0.0,,4.0,8.7,1749,Standard,4.5,"Taito, Tokyo (Ueno)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,APA Hotel Nishiazabu,https://www.booking.com/hotel/jp/apa-hotel-nishiazabu.html,apa-hotel-nishiazabu,158.0,5.0626,158.0,0.0,,3.0,7.4,1914,Good,3.3,"Minato, Tokyo (Azabu)",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Hotel Matsunoi Shurin,https://www.booking.com/hotel/jp/hoterusong-nojing-jiu-lin.html,hoterusong-nojing-jiu-lin,247.0,5.5094,247.0,0.0,,0.0,9.5,562,Exceptional,3.1,"Shinjuku Ward, Tokyo (Shinjuku Area)",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,,,,,,,,,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,&Here SHINJUKU,https://www.booking.com/hotel/jp/amp-here-shinjuku.html,amp-here-shinjuku,728.0,6.5903,728.0,0.0,,4.0,9.2,528,Wonderful,2.0,"Shinjuku Ward, Tokyo (Shinjuku Area)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,the Moto Hotel Ueno III,https://www.booking.com/hotel/jp/the-moto-iii.html,the-moto-iii,180.0,5.193,180.0,0.0,,0.0,,0,No reviews,5.9,"Taito, Tokyo (Ueno)",0,0,0,0,0,0,1,0,None,Apartment,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Hotel Comfybed Ginza,https://www.booking.com/hotel/jp/comfybed-ginza-chuo-city.html,comfybed-ginza-chuo-city,149.0,5.0039,149.0,0.0,,3.0,6.9,529,Standard,4.2,"Chuo Ward, Tokyo (Tsukiji)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,THE TOURIST HOTEL & Cafe AKIHABARA,https://www.booking.com/hotel/jp/the-tourist-amp-cafe-akihabara.html,the-tourist-amp-cafe-akihabara,231.0,5.4424,231.0,0.0,,3.0,8.7,3816,Standard,4.6,"Taito, Tokyo (Akihabara)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Hotel New Takada,https://www.booking.com/hotel/jp/hoteruniyugao-tian.html,hoteruniyugao-tian,164.0,5.0999,164.0,0.0,,2.0,8.4,716,Very Good,3.9,"Shinjuku Ward, Tokyo",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"169-0075 Tokyo-to, Shinjuku-ku Takadanobaba 3-2-8, Japan",35.714118,139.702999
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,The Royal Park Canvas - Ginza 8,https://www.booking.com/hotel/jp/the-royal-park-canvas-tokyo-ginza.html,the-royal-park-canvas-tokyo-ginza,466.0,6.1442,466.0,0.0,,4.0,8.8,1791,Standard,3.6,"Chuo Ward, Tokyo (Ginza)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"104-0061 Tokyo-to, Chuo-ku, Ginza 8-9-4, Japan",35.66828038,139.76245373
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,APA Hotel Shinjuku Kabukicho Tower,https://www.booking.com/hotel/jp/apa-hotel-shinjuku-kabukicho-tower.html,apa-hotel-shinjuku-kabukicho-tower,272.0,5.6058,272.0,0.0,,3.0,7.9,8121,Good,2.8,"Shinjuku Ward, Tokyo (Shinjuku Area)",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"160-0021 Tokyo-to, Shinjuku-ku, Kabukicho 1-20-2, Japan",35.69607754,139.701249
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,ONSEN RYOKAN YUEN SHINJUKU,https://www.booking.com/hotel/jp/onsen-ryokan-yuen-shinjuku.html,onsen-ryokan-yuen-shinjuku,328.0,5.793,328.0,0.0,,3.0,8.9,3325,Standard,1.8,"Shinjuku Ward, Tokyo (Shinjuku Area)",0,0,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"160-0022 Tokyo-to, Shinjuku 5-3-18, Japan",35.6931209,139.71113117
Tokyo,2026-10-03,2026-10-04,2026-09-03 10:34:59,29,1,Business Hotel Kankokukan,https://www.booking.com/hotel/jp/bizinesuhoteruhan-guo-guan.html,bizinesuhoteruhan-guo-guan,78.0,4.3567,78.0,0.0,,0.0,7.2,742,Good,5.8,"Toshima, Tokyo (Ikebukuro)",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"171-0014 Tokyo-to, Toshima-ku, Ikebukuro 2-69-11 Business Hotel Kankokukan, Japan",35.73558542,139.70903105
